State,Weekend,Flu
NJ,15nov2014,0.017626749
NJ,22nov2014,0.021392895
NJ,29nov2014,0.01928038
NJ,06dec2014,0.020330969
NJ,13dec2014,0.022569614
NJ,20dec2014,0.033183683
NJ,27dec2014,0.043359261
NJ,03jan2015,0.037544534
NJ,10jan2015,0.036231119
NJ,17jan2015,0.033428658
NJ,24jan2015,0.049743388
NJ,31jan2015,0.048062481
NJ,07feb2015,0.035314817
NJ,14feb2015,0.038961038
NJ,21feb2015,0.030383931
NJ,28feb2015,0.040145986
NJ,07mar2015,0.025391679
NJ,14mar2015,0.022428371
NJ,21mar2015,0.028872469
NJ,28mar2015,0.024411293
NJ,04apr2015,0.018755453
NJ,11apr2015,0.015761821
NJ,18apr2015,0.016081871
NJ,25apr2015,0.01873805
NJ,02may2015,0.016005041
NJ,09may2015,0.01601577
NJ,16may2015,0.013591486
NJ,23may2015,0.012633624
NJ,30may2015,0.014614541
NJ,06jun2015,0.01206075
NJ,13jun2015,0.016283525
NJ,20jun2015,0.016034767
NJ,27jun2015,0.015685612
NJ,04jul2015,0.012135447
NJ,11jul2015,0.015099145
NJ,18jul2015,0.013603339
NJ,25jul2015,0.011611486
NJ,01aug2015,0.011576136
NJ,08aug2015,0.015024514
NJ,15aug2015,0.011906627
NJ,22aug2015,0.011744168
NJ,29aug2015,0.005553741
NJ,05sep2015,0.008671369
NJ,12sep2015,0.012870572
NJ,19sep2015,0.009596929
NJ,26sep2015,0.019162526
NJ,03oct2015,0.014460862
NJ,10oct2015,0.008969431
NJ,17oct2015,0.006083047
NJ,24oct2015,0.006059076
NJ,31oct2015,0.004264871
NJ,07nov2015,0.007449606
NJ,14nov2015,0.004300048
NJ,21nov2015,0.006528836
NJ,28nov2015,0.00672043
NJ,05dec2015,0.009872242
NJ,12dec2015,0.010672791
NJ,19dec2015,0.010995724
NJ,26dec2015,0.011773642
NJ,02jan2016,0.01403931
NJ,09jan2016,0.015497553
NJ,16jan2016,0.013430029
NJ,23jan2016,0.015805319
NJ,30jan2016,0.018590575
NJ,06feb2016,0.016920827
NJ,13feb2016,0.026069246
NJ,20feb2016,0.03012177
NJ,27feb2016,0.025811655
NJ,05mar2016,0.037633326
NJ,12mar2016,0.044718739
NJ,19mar2016,0.048609305
NJ,26mar2016,0.039079003
NJ,02apr2016,0.028848272
NJ,09apr2016,0.023450587
NJ,16apr2016,0.030208332
NJ,23apr2016,0.029891305
NJ,30apr2016,0.018701192
NJ,07may2016,0.015891295
NJ,14may2016,0.015668435
NJ,21may2016,0.01629802
NJ,28may2016,0.01236476
NJ,04jun2016,0.010371179
NJ,11jun2016,0.011911208
NJ,18jun2016,0.009446254
NJ,25jun2016,0.009945461
NJ,02jul2016,0.007700034
NJ,09jul2016,0.00580945
NJ,16jul2016,0.004513399
NJ,23jul2016,0.003412074
NJ,30jul2016,0.004907975
NJ,06aug2016,0.002963301
NJ,13aug2016,0.003071523
NJ,20aug2016,0.00330033
NJ,27aug2016,0.002655651
NJ,03sep2016,0.001472754
NJ,10sep2016,0.005226481
NJ,17sep2016,0.004528985
NJ,24sep2016,0.00875947
NJ,01oct2016,0.009060563
NJ,08oct2016,0.023542102
NJ,15oct2016,0.024616996
NJ,22oct2016,0.025386093
NJ,29oct2016,0.026536586
NJ,05nov2016,0.027660815
NJ,12nov2016,0.026011983
NJ,19nov2016,0.027217299
NJ,26nov2016,0.033124249
NJ,03dec2016,0.029562755
NJ,10dec2016,0.030236527
NJ,17dec2016,0.036720097
NJ,24dec2016,0.042150594
NJ,31dec2016,0.057748206
NJ,07jan2017,0.055110779
NJ,14jan2017,0.051278882
NJ,21jan2017,0.059980977
NJ,28jan2017,0.061974075
NJ,04feb2017,0.067610152
NJ,11feb2017,0.06926024
NJ,18feb2017,0.05558848
NJ,25feb2017,0.048847981
NJ,04mar2017,0.040510222
NJ,11mar2017,0.038476981
NJ,18mar2017,0.033787832
NJ,25mar2017,0.032639816
NJ,01apr2017,0.039858565
NJ,08apr2017,0.035210852
NJ,15apr2017,0.03051601
NJ,22apr2017,0.023023084
NJ,29apr2017,0.022187945
NJ,06may2017,0.01955918
NJ,13may2017,0.021333164
NJ,20may2017,0.020430107
NJ,27may2017,0.017381229
NJ,03jun2017,0.019050138
NJ,10jun2017,0.020084847
NJ,17jun2017,0.019024534
NJ,24jun2017,0.017532131
NJ,01jul2017,0.01570449
NJ,08jul2017,0.014321437
NJ,15jul2017,0.013012558
NJ,22jul2017,0.014206846
NJ,29jul2017,0.01382694
NJ,05aug2017,0.013406231
NJ,12aug2017,0.01200453
NJ,19aug2017,0.01195036
NJ,26aug2017,0.013837185
NJ,02sep2017,0.010720586
NJ,09sep2017,0.012487993
NJ,16sep2017,0.015892515
NJ,23sep2017,0.017743792
NJ,30sep2017,0.02002959
NJ,07oct2017,0.018327998
NJ,14oct2017,0.018675039
NJ,21oct2017,0.020713722
NJ,28oct2017,0.020493187
NJ,04nov2017,0.022827456
NJ,11nov2017,0.024216523
NJ,18nov2017,0.024597019
NJ,25nov2017,0.028217947
NJ,02dec2017,0.027780877
NJ,09dec2017,0.028081607
NJ,16dec2017,0.03224799
NJ,23dec2017,0.035273984
NJ,30dec2017,0.046594519
NJ,06jan2018,0.048830546
NJ,13jan2018,0.044840459
NJ,20jan2018,0.062679067
NJ,27jan2018,0.083456725
NJ,03feb2018,0.10008729
NJ,10feb2018,0.10794637
NJ,17feb2018,0.11152404
NJ,24feb2018,0.083221428
NJ,03mar2018,0.050826162
NJ,10mar2018,0.043754779
NJ,17mar2018,0.037567947
NJ,24mar2018,0.032629013
NJ,31mar2018,0.032225281
NJ,07apr2018,0.02868435
NJ,14apr2018,0.024294641
NJ,21apr2018,0.021305922
NJ,28apr2018,0.022319375
NJ,05may2018,0.01826014
NJ,12may2018,0.01869229
NJ,19may2018,0.017485296
NJ,26may2018,0.018176896
NJ,02jun2018,0.01687566
NJ,09jun2018,0.01836
NJ,16jun2018,0.017602613
NJ,23jun2018,0.016754994
NJ,30jun2018,0.013911688
NJ,07jul2018,0.014499701
NJ,14jul2018,0.012979904
NJ,21jul2018,0.012443168
NJ,28jul2018,0.011383849
NJ,04aug2018,0.011192233
NJ,11aug2018,0.012048192
NJ,18aug2018,0.01347629
NJ,25aug2018,0.015304068
NJ,01sep2018,0.01406392
NJ,08sep2018,0.015068663
NJ,15sep2018,0.018064044
NJ,22sep2018,0.023076043
NJ,29sep2018,0.026383527
NJ,06oct2018,0.027052637
NJ,13oct2018,0.026062701
NJ,20oct2018,0.026921446
NJ,27oct2018,0.029887086
NJ,03nov2018,0.029747803
NJ,10nov2018,0.029252883
NJ,17nov2018,0.032310486
NJ,24nov2018,0.034299601
NJ,01dec2018,0.033068307
NJ,08dec2018,0.035691444
NJ,15dec2018,0.041136581
NJ,22dec2018,0.047996439
NJ,29dec2018,0.064098991
NJ,05jan2019,0.057852954
NJ,12jan2019,0.051939514
NJ,19jan2019,0.05428667
NJ,26jan2019,0.057336356
NJ,02feb2019,0.057745781
NJ,09feb2019,0.057116289
NJ,16feb2019,0.054847054
NJ,23feb2019,0.054317046
NJ,02mar2019,0.046611063
NJ,09mar2019,0.04691536
NJ,16mar2019,0.044955477
NJ,23mar2019,0.040680319
NJ,30mar2019,0.036994014
NJ,06apr2019,0.03443123
NJ,13apr2019,0.032017756
NJ,20apr2019,0.026526894
NJ,27apr2019,0.025106218
NJ,04may2019,0.023540754
NJ,11may2019,0.021465162
NJ,18may2019,0.023312379
NJ,25may2019,0.021942096
NJ,01jun2019,0.022810666
NJ,08jun2019,0.019839648
NJ,15jun2019,0.020334443
NJ,22jun2019,0.01780609
NJ,29jun2019,0.017845444
NJ,06jul2019,0.017977882
NJ,13jul2019,0.016179349
NJ,20jul2019,0.014386713
NJ,27jul2019,0.013274883
NJ,03aug2019,0.013733218
NJ,10aug2019,0.014126984
NJ,17aug2019,0.015426497
NJ,24aug2019,0.015662422
NJ,31aug2019,0.01453134
NJ,07sep2019,0.014035866
NJ,14sep2019,0.017437385
NJ,21sep2019,0.019946925
NJ,28sep2019,0.021792537
NJ,05oct2019,0.020073432
NJ,12oct2019,0.020395415
NJ,19oct2019,0.025654679
NJ,26oct2019,0.023237228
NJ,02nov2019,0.026204454
NJ,09nov2019,0.027859708
NJ,16nov2019,0.031762786
NJ,23nov2019,0.029334325
NJ,30nov2019,0.039026041
NJ,07dec2019,0.037946843
NJ,14dec2019,0.038947657
NJ,21dec2019,0.047014546
NJ,28dec2019,0.071283348
NJ,04jan2020,0.072033033
NJ,11jan2020,0.067543983
NJ,18jan2020,0.071640491
NJ,25jan2020,0.077484317
NJ,01feb2020,0.080066308
NJ,08feb2020,0.078728706
NJ,15feb2020,0.065897077
NJ,22feb2020,0.061386012
NM,07jun2003,0.00346
NM,14jun2003,0.00239
NM,21jun2003,0.00424
NM,28jun2003,0.00227
NM,05jul2003,0.00133
NM,12jul2003,0.00484
NM,19jul2003,0.00183
NM,26jul2003,0.00703
NM,02aug2003,0.00407
NM,09aug2003,0.00216
NM,16aug2003,0.00238
NM,23aug2003,0.00438
NM,30aug2003,0.00394
NM,06sep2003,0.00382
NM,13sep2003,0.00777
NM,20sep2003,0.0075
NM,27sep2003,0.0062
NM,04oct2003,0.00607
NM,11oct2003,0.00718
NM,18oct2003,0.00777
NM,25oct2003,0.00607
NM,01nov2003,0.00762
NM,08nov2003,0.01353
NM,15nov2003,0.01447
NM,22nov2003,0.02179
NM,29nov2003,0.043639999
NM,06dec2003,0.09561
NM,13dec2003,0.072719999
NM,20dec2003,0.045310002
NM,27dec2003,0.034360003
NM,03jan2004,0.035569999
NM,10jan2004,0.02138
NM,17jan2004,0.00974
NM,24jan2004,0.00761
NM,31jan2004,0.00954
NM,07feb2004,0.01164
NM,14feb2004,0.00914
NM,21feb2004,0.01164
NM,28feb2004,0.00994
NM,06mar2004,0.01125
NM,13mar2004,0.0106
NM,20mar2004,0.00701
NM,27mar2004,0.00587
NM,03apr2004,0.00674
NM,10apr2004,0.0096
NM,17apr2004,0.00424
NM,24apr2004,0.00592
NM,01may2004,0.00653
NM,08may2004,0.00997
NM,15may2004,0.00514
NM,22may2004,0.0039
NM,29may2004,0.00333
NM,05jun2004,0.00583
NM,12jun2004,0.00433
NM,19jun2004,0.00404
NM,26jun2004,0.00433
NM,03jul2004,0.00523
NM,10jul2004,0.00355
NM,17jul2004,0.00275
NM,24jul2004,0.00341
NM,31jul2004,0.00308
NM,07aug2004,0.00267
NM,14aug2004,0.0035
NM,21aug2004,0.00299
NM,28aug2004,0.00487
NM,04sep2004,0.00424
NM,11sep2004,0.00514
NM,18sep2004,0.00467
NM,25sep2004,0.00492
NM,02oct2004,0.0075
NM,09oct2004,0.00606
NM,16oct2004,0.01124
NM,23oct2004,0.012159999
NM,30oct2004,0.01161
NM,06nov2004,0.0098
NM,13nov2004,0.01085
NM,20nov2004,0.00991
NM,27nov2004,0.01112
NM,04dec2004,0.01115
NM,11dec2004,0.0178
NM,18dec2004,0.01205
NM,25dec2004,0.01239
NM,01jan2005,0.01935
NM,08jan2005,0.0165
NM,15jan2005,0.015930001
NM,22jan2005,0.02
NM,29jan2005,0.019440001
NM,05feb2005,0.02451
NM,12feb2005,0.025760001
NM,19feb2005,0.033599999
NM,26feb2005,0.02703
NM,05mar2005,0.02317
NM,12mar2005,0.020810001
NM,19mar2005,0.01888
NM,26mar2005,0.02
NM,02apr2005,0.01746
NM,09apr2005,0.01598
NM,16apr2005,0.01281
NM,23apr2005,0.00905
NM,30apr2005,0.007900001
NM,07may2005,0.009649999
NM,14may2005,0.00922
NM,21may2005,0.0095
NM,28may2005,0.00714
NM,04jun2005,0.00642
NM,11jun2005,0.00429
NM,18jun2005,0.00339
NM,25jun2005,0.00387
NM,02jul2005,0.00267
NM,09jul2005,0.0041
NM,16jul2005,0.00341
NM,23jul2005,0.00382
NM,30jul2005,0.00456
NM,06aug2005,0.00341
NM,13aug2005,0.00303
NM,20aug2005,0.00419
NM,27aug2005,0.00424
NM,03sep2005,0.00638
NM,10sep2005,0.0051
NM,17sep2005,0.00657
NM,24sep2005,0.00579
NM,01oct2005,0.00615
NM,08oct2005,0.0113
NM,15oct2005,0.00739
NM,22oct2005,0.01164
NM,29oct2005,0.01258
NM,05nov2005,0.01233
NM,12nov2005,0.02052
NM,19nov2005,0.01291
NM,26nov2005,0.016180001
NM,03dec2005,0.017039999
NM,10dec2005,0.01554
NM,17dec2005,0.02179
NM,24dec2005,0.04205
NM,31dec2005,0.06645
NM,07jan2006,0.044229999
NM,14jan2006,0.025350001
NM,21jan2006,0.01897
NM,28jan2006,0.018719999
NM,04feb2006,0.0177
NM,11feb2006,0.015800001
NM,18feb2006,0.018380001
NM,25feb2006,0.016249999
NM,04mar2006,0.01548
NM,11mar2006,0.016729999
NM,18mar2006,0.01529
NM,25mar2006,0.01516
NM,01apr2006,0.01186
NM,08apr2006,0.012150001
NM,15apr2006,0.010369999
NM,22apr2006,0.00792
NM,29apr2006,0.00832
NM,06may2006,0.00783
NM,13may2006,0.00723
NM,20may2006,0.00668
NM,27may2006,0.00658
NM,03jun2006,0.007900001
NM,10jun2006,0.005
NM,17jun2006,0.00508
NM,24jun2006,0.00405
NM,01jul2006,0.00442
NM,08jul2006,0.00398
NM,15jul2006,0.00374
NM,22jul2006,0.00307
NM,29jul2006,0.00336
NM,05aug2006,0.00476
NM,12aug2006,0.00388
NM,19aug2006,0.00377
NM,26aug2006,0.00658
NM,02sep2006,0.00662
NM,09sep2006,0.00836
NM,16sep2006,0.01044
NM,23sep2006,0.00858
NM,30sep2006,0.00881
NM,07oct2006,0.00881
NM,14oct2006,0.013259999
NM,21oct2006,0.00881
NM,28oct2006,0.0135
NM,04nov2006,0.01238
NM,11nov2006,0.012
NM,18nov2006,0.01395
NM,25nov2006,0.012209999
NM,02dec2006,0.01227
NM,09dec2006,0.01556
NM,16dec2006,0.0139
NM,23dec2006,0.017999999
NM,30dec2006,0.020669999
NM,06jan2007,0.02053
NM,13jan2007,0.012669999
NM,20jan2007,0.0115
NM,27jan2007,0.01227
NM,03feb2007,0.01443
NM,10feb2007,0.01702
NM,17feb2007,0.01513
NM,24feb2007,0.021670001
NM,03mar2007,0.02299
NM,10mar2007,0.02162
NM,17mar2007,0.021240002
NM,24mar2007,0.021020001
NM,31mar2007,0.019060001
NM,07apr2007,0.01311
NM,14apr2007,0.01671
NM,21apr2007,0.00927
NM,28apr2007,0.00824
NM,05may2007,0.00752
NM,12may2007,0.008169999
NM,19may2007,0.00575
NM,26may2007,0.00692
NM,02jun2007,0.00748
NM,09jun2007,0.00603
NM,16jun2007,0.00475
NM,23jun2007,0.00507
NM,30jun2007,0.00386
NM,07jul2007,0.00427
NM,14jul2007,0.00303
NM,21jul2007,0.00381
NM,28jul2007,0.00413
NM,04aug2007,0.00481
NM,11aug2007,0.00452
NM,18aug2007,0.00405
NM,25aug2007,0.00438
NM,01sep2007,0.00547
NM,08sep2007,0.00581
NM,15sep2007,0.00724
NM,22sep2007,0.00692
NM,29sep2007,0.00784
NM,06oct2007,0.00811
NM,13oct2007,0.00868
NM,20oct2007,0.010089999
NM,27oct2007,0.00875
NM,03nov2007,0.00983
NM,10nov2007,0.01012
NM,17nov2007,0.011619999
NM,24nov2007,0.011039999
NM,01dec2007,0.012250001
NM,08dec2007,0.01475
NM,15dec2007,0.00944
NM,22dec2007,0.010299999
NM,29dec2007,0.01402
NM,05jan2008,0.017819999
NM,12jan2008,0.017890001
NM,19jan2008,0.020079998
NM,26jan2008,0.02905
NM,02feb2008,0.038079999
NM,09feb2008,0.040649999
NM,16feb2008,0.038759999
NM,23feb2008,0.03579
NM,01mar2008,0.025
NM,08mar2008,0.019989999
NM,15mar2008,0.01698
NM,22mar2008,0.00947
NM,29mar2008,0.011849999
NM,05apr2008,0.00765
NM,12apr2008,0.00719
NM,19apr2008,0.00937
NM,26apr2008,0.00765
NM,03may2008,0.00748
NM,10may2008,0.00644
NM,17may2008,0.00611
NM,24may2008,0.00909
NM,31may2008,0.00588
NM,07jun2008,0.00625
NM,14jun2008,0.00773
NM,21jun2008,0.00482
NM,28jun2008,0.00433
NM,05jul2008,0.00455
NM,12jul2008,0.0045
NM,19jul2008,0.0046
NM,26jul2008,0.0051
NM,02aug2008,0.00387
NM,09aug2008,0.00595
NM,16aug2008,0.00723
NM,23aug2008,0.00608
NM,30aug2008,0.0057
NM,06sep2008,0.00718
NM,13sep2008,0.010190001
NM,20sep2008,0.00978
NM,27sep2008,0.00942
NM,04oct2008,0.00881
NM,11oct2008,0.00818
NM,18oct2008,0.00748
NM,25oct2008,0.01096
NM,01nov2008,0.00977
NM,08nov2008,0.00988
NM,15nov2008,0.01307
NM,22nov2008,0.01351
NM,29nov2008,0.01101
NM,06dec2008,0.015579999
NM,13dec2008,0.01398
NM,20dec2008,0.01058
NM,27dec2008,0.0107
NM,03jan2009,0.01464
NM,10jan2009,0.015149999
NM,17jan2009,0.014939999
NM,24jan2009,0.01428
NM,31jan2009,0.017549999
NM,07feb2009,0.017999999
NM,14feb2009,0.020169999
NM,21feb2009,0.02661
NM,28feb2009,0.02153
NM,07mar2009,0.0242
NM,14mar2009,0.019540001
NM,21mar2009,0.020569999
NM,28mar2009,0.015149999
NM,04apr2009,0.014450001
NM,11apr2009,0.012610001
NM,18apr2009,0.01266
NM,25apr2009,0.01314
NM,02may2009,0.015360001
NM,09may2009,0.00966
NM,16may2009,0.00846
NM,23may2009,0.00509
NM,30may2009,0.0049
NM,06jun2009,0.00398
NM,13jun2009,0.00475
NM,20jun2009,0.00416
NM,27jun2009,0.0038
NM,04jul2009,0.00387
NM,11jul2009,0.00412
NM,18jul2009,0.0035
NM,25jul2009,0.00337
NM,01aug2009,0.00407
NM,08aug2009,0.00361
NM,15aug2009,0.00333
NM,22aug2009,0.00477
NM,29aug2009,0.00495
NM,05sep2009,0.00705
NM,12sep2009,0.00863
NM,19sep2009,0.00854
NM,26sep2009,0.00969
NM,09oct2010,0.021319121
NM,16oct2010,0.019634956
NM,23oct2010,0.016748637
NM,30oct2010,0.023549827
NM,06nov2010,0.023798266
NM,13nov2010,0.023776045
NM,20nov2010,0.028784245
NM,27nov2010,0.029782008
NM,04dec2010,0.02854703
NM,11dec2010,0.0232423
NM,18dec2010,0.027233519
NM,25dec2010,0.034117647
NM,01jan2011,0.038749252
NM,08jan2011,0.029545177
NM,15jan2011,0.028982148
NM,22jan2011,0.037213739
NM,29jan2011,0.050758
NM,05feb2011,0.055612113
NM,12feb2011,0.049017493
NM,19feb2011,0.064346753
NM,26feb2011,0.053278264
NM,05mar2011,0.048343673
NM,12mar2011,0.037287772
NM,19mar2011,0.036076162
NM,26mar2011,0.028516896
NM,02apr2011,0.026752658
NM,09apr2011,0.023226107
NM,16apr2011,0.017267456
NM,23apr2011,0.01872433
NM,30apr2011,0.017574474
NM,07may2011,0.016570516
NM,14may2011,0.017546192
NM,21may2011,0.015554698
NM,28may2011,0.016163334
NM,04jun2011,0.015618492
NM,11jun2011,0.013942308
NM,18jun2011,0.015165877
NM,25jun2011,0.008758272
NM,02jul2011,0.008567663
NM,09jul2011,0.011832998
NM,16jul2011,0.009447525
NM,23jul2011,0.012122501
NM,30jul2011,0.00942211
NM,06aug2011,0.009585254
NM,13aug2011,0.009489466
NM,20aug2011,0.011553274
NM,27aug2011,0.011825573
NM,03sep2011,0.018931845
NM,10sep2011,0.015885023
NM,17sep2011,0.016623273
NM,24sep2011,0.014424811
NM,01oct2011,0.019908892
NM,08oct2011,0.017726799
NM,15oct2011,0.014179214
NM,22oct2011,0.018852362
NM,29oct2011,0.021382162
NM,05nov2011,0.025288548
NM,12nov2011,0.018847141
NM,19nov2011,0.02997449
NM,26nov2011,0.032489389
NM,03dec2011,0.02623336
NM,10dec2011,0.023019347
NM,17dec2011,0.019183258
NM,24dec2011,0.025586996
NM,31dec2011,0.028921999
NM,07jan2012,0.025438961
NM,14jan2012,0.022872942
NM,21jan2012,0.02089257
NM,28jan2012,0.025479196
NM,04feb2012,0.025229624
NM,11feb2012,0.021602159
NM,18feb2012,0.026363747
NM,25feb2012,0.02952686
NM,03mar2012,0.036569852
NM,10mar2012,0.028973702
NM,17mar2012,0.031944957
NM,24mar2012,0.026176723
NM,31mar2012,0.02323601
NM,07apr2012,0.027225701
NM,14apr2012,0.026117168
NM,21apr2012,0.021027092
NM,28apr2012,0.017289663
NM,05may2012,0.014820493
NM,12may2012,0.01410799
NM,19may2012,0.013578037
NM,26may2012,0.018953264
NM,02jun2012,0.014712751
NM,09jun2012,0.018100889
NM,16jun2012,0.016051698
NM,23jun2012,0.010414144
NM,30jun2012,0.019814242
NM,07jul2012,0.012146893
NM,14jul2012,0.016447369
NM,21jul2012,0.02265266
NM,28jul2012,0.013904135
NM,04aug2012,0.018033249
NM,11aug2012,0.021921182
NM,18aug2012,0.014412683
NM,25aug2012,0.021481063
NM,01sep2012,0.02447788
NM,08sep2012,0.021466905
NM,15sep2012,0.022512708
NM,22sep2012,0.024820881
NM,29sep2012,0.021848373
NM,06oct2012,0.014272768
NM,13oct2012,0.014836138
NM,20oct2012,0.011080625
NM,27oct2012,0.01491836
NM,03nov2012,0.011962783
NM,10nov2012,0.016861776
NM,17nov2012,0.020840529
NM,24nov2012,0.022652389
NM,01dec2012,0.020768201
NM,08dec2012,0.018751379
NM,15dec2012,0.02554496
NM,22dec2012,0.030059632
NM,29dec2012,0.071301773
NM,05jan2013,0.052220657
NM,12jan2013,0.04631494
NM,19jan2013,0.048140045
NM,26jan2013,0.059680704
NM,02feb2013,0.050266486
NM,09feb2013,0.038457498
NM,16feb2013,0.036242761
NM,23feb2013,0.032907993
NM,02mar2013,0.029759299
NM,09mar2013,0.021588197
NM,16mar2013,0.023859963
NM,23mar2013,0.017443145
NM,30mar2013,0.015271694
NM,06apr2013,0.013839235
NM,13apr2013,0.011807448
NM,20apr2013,0.014279187
NM,27apr2013,0.012913457
NM,04may2013,0.012552806
NM,11may2013,0.013834693
NM,18may2013,0.011841326
NM,25may2013,0.015929203
NM,01jun2013,0.007886435
NM,08jun2013,0.01391097
NM,15jun2013,0.01189894
NM,22jun2013,0.009152288
NM,29jun2013,0.007162878
NM,06jul2013,0.010980967
NM,13jul2013,0.00882863
NM,20jul2013,0.01000351
NM,27jul2013,0.008851225
NM,03aug2013,0.011277001
NM,10aug2013,0.01181634
NM,17aug2013,0.009118541
NM,24aug2013,0.011554481
NM,31aug2013,0.011045544
NM,07sep2013,0.013074086
NM,14sep2013,0.015348921
NM,21sep2013,0.018212197
NM,28sep2013,0.024704065
NM,05oct2013,0.018455777
NM,12oct2013,0.018193169
NM,19oct2013,0.017002694
NM,26oct2013,0.018379135
NM,02nov2013,0.019489981
NM,09nov2013,0.020306477
NM,16nov2013,0.023424955
NM,23nov2013,0.024162548
NM,30nov2013,0.023561129
NM,07dec2013,0.023155456
NM,14dec2013,0.026801668
NM,21dec2013,0.036815729
NM,28dec2013,0.053554039
NM,04jan2014,0.065390103
NM,11jan2014,0.058620993
NM,18jan2014,0.052375764
NM,25jan2014,0.045802843
NM,01feb2014,0.04580798
NM,08feb2014,0.034594771
NM,15feb2014,0.043512657
NM,22feb2014,0.031315241
NM,01mar2014,0.0235196
NM,08mar2014,0.020506931
NM,15mar2014,0.020947587
NM,22mar2014,0.020601336
NM,29mar2014,0.020681378
NM,05apr2014,0.019087823
NM,12apr2014,0.021110388
NM,19apr2014,0.017712781
NM,26apr2014,0.018769901
NM,03may2014,0.01831069
NM,10may2014,0.015778534
NM,17may2014,0.016795035
NM,24may2014,0.021290932
NM,31may2014,0.017060367
NM,07jun2014,0.016308609
NM,14jun2014,0.010761073
NM,21jun2014,0.010892333
NM,28jun2014,0.009538724
NM,05jul2014,0.010404023
NM,12jul2014,0.008759877
NM,19jul2014,0.014867677
NM,26jul2014,0.014369178
NM,02aug2014,0.013654619
NM,09aug2014,0.014169762
NM,16aug2014,0.013306178
NM,23aug2014,0.014076655
NM,30aug2014,0.02005277
NM,06sep2014,0.018046405
NM,13sep2014,0.017965943
NM,20sep2014,0.020686554
NM,27sep2014,0.016721647
NM,04oct2014,0.013443546
NM,11oct2014,0.015544486
NM,18oct2014,0.019023338
NM,25oct2014,0.016610987
NM,01nov2014,0.013171759
NM,08nov2014,0.017509364
NM,15nov2014,0.012637056
NM,22nov2014,0.01620434
NM,29nov2014,0.018017011
NM,06dec2014,0.018722566
NM,13dec2014,0.02148273
NM,20dec2014,0.037969094
NM,27dec2014,0.066527419
NM,03jan2015,0.056214444
NM,10jan2015,0.039706685
NM,17jan2015,0.041131951
NM,24jan2015,0.042306408
NM,31jan2015,0.039074145
NM,07feb2015,0.035398927
NM,14feb2015,0.033427246
NM,21feb2015,0.024615385
NM,28feb2015,0.027553445
NM,07mar2015,0.023885351
NM,14mar2015,0.025628818
NM,21mar2015,0.02464322
NM,28mar2015,0.019738387
NM,04apr2015,0.018904766
NM,11apr2015,0.014726222
NM,18apr2015,0.015371692
NM,25apr2015,0.015325363
NM,02may2015,0.01453158
NM,09may2015,0.014090344
NM,16may2015,0.016316541
NM,23may2015,0.01532567
NM,30may2015,0.012720046
NM,06jun2015,0.011003071
NM,13jun2015,0.009773434
NM,20jun2015,0.011583012
NM,27jun2015,0.010552121
NM,04jul2015,0.008494666
NM,11jul2015,0.008793356
NM,18jul2015,0.012073369
NM,25jul2015,0.011402811
NM,01aug2015,0.008206162
NM,08aug2015,0.008143594
NM,15aug2015,0.006430201
NM,22aug2015,0.011609664
NM,29aug2015,0.009991471
NM,05sep2015,0.008350731
NM,12sep2015,0.011589404
NM,19sep2015,0.014038877
NM,26sep2015,0.010253583
NM,03oct2015,0.00931677
NM,10oct2015,0.009713929
NM,17oct2015,0.009068826
NM,24oct2015,0.011614592
NM,31oct2015,0.009956332
NM,07nov2015,0.012029123
NM,14nov2015,0.014506318
NM,21nov2015,0.014687883
NM,28nov2015,0.022784302
NM,05dec2015,0.012912598
NM,12dec2015,0.017463995
NM,19dec2015,0.018699739
NM,26dec2015,0.0210199
NM,02jan2016,0.019910783
NM,09jan2016,0.01604278
NM,16jan2016,0.018586339
NM,23jan2016,0.023577701
NM,30jan2016,0.023987539
NM,06feb2016,0.026482964
NM,13feb2016,0.03719997
NM,20feb2016,0.040992606
NM,27feb2016,0.04161121
NM,05mar2016,0.050465669
NM,12mar2016,0.04394922
NM,19mar2016,0.046651509
NM,26mar2016,0.039316371
NM,02apr2016,0.036039874
NM,09apr2016,0.024336107
NM,16apr2016,0.018574094
NM,23apr2016,0.017222641
NM,30apr2016,0.016324749
NM,07may2016,0.013747228
NM,14may2016,0.015708225
NM,21may2016,0.013945704
NM,28may2016,0.012229661
NM,04jun2016,0.018160742
NM,11jun2016,0.010491701
NM,18jun2016,0.009104938
NM,25jun2016,0.009990287
NM,02jul2016,0.008736858
NM,09jul2016,0.011159157
NM,16jul2016,0.010733932
NM,23jul2016,0.010932376
NM,30jul2016,0.007880479
NM,06aug2016,0.007050705
NM,13aug2016,0.003673769
NM,20aug2016,0.009883199
NM,27aug2016,0.011145997
NM,03sep2016,0.012944503
NM,10sep2016,0.014660832
NM,17sep2016,0.014886165
NM,24sep2016,0.014102206
NM,01oct2016,0.014544493
NM,08oct2016,0.011247803
NM,15oct2016,0.010307346
NM,22oct2016,0.009464001
NM,29oct2016,0.011268367
NM,05nov2016,0.014867735
NM,12nov2016,0.013508677
NM,19nov2016,0.012974818
NM,26nov2016,0.013935042
NM,03dec2016,0.013564365
NM,10dec2016,0.014625393
NM,17dec2016,0.017156864
NM,24dec2016,0.020694675
NM,31dec2016,0.020294998
NM,07jan2017,0.022385862
NM,14jan2017,0.020948753
NM,21jan2017,0.027368987
NM,28jan2017,0.029472513
NM,04feb2017,0.04109589
